FID,Name,Address,Provider,LONG,LAT,POINT_X,POINT_Y,minor.prob,severe.prob
0,ALEXANDER HOUSE,176 Alexander St,Affordable Housing Society,49.284000396728516,-123.0999984741211,492708.509033,5459027.21547,0.08,0.08
1,ALEXANDER RESIDENCE,58 Alexander St,City of Vancouver,49.28350067138672,-123.10299682617188,492514.69882,5458977.33782,0.08,0.08
2,ALEXANDER STREET CO-OP,638 Alexander St,No Provider provided,49.28379821777344,-123.09100341796875,493402.801437,5459008.8846,0.08,0.08
3,ANTOINETTE LODGE,535 E Cordova St,City of Vancouver,49.28229904174805,-123.09300231933594,493263.035686,5458842.2977,0.08,0.08
4,ARCO HOTEL,83 W Pender St,Atira Property Management,49.28110122680664,-123.10700225830078,492221.232096,5458709.82338,0.08,0.08
5,BNAI BRITH MANOR,1260 Howe St,Bnai Brith Housing Society,49.277099609375,-123.12799835205078,490690.602627,5458266.96268,0.08,0.08
6,BRIDGEVIEW PLACE,238 Davie St,HFBC Housing Foundation,49.274200439453125,-123.12200164794922,491128.469947,5457948.84568,0.08,0.08
7,BROOKLAND COURT,540 Helmcken St,127 Society,49.277099609375,-123.12300109863281,491037.409892,5458267.94227,0.08,0.08
8,BRUCE ERIKSEN PLACE,380 Main Steet,Neighbourhood Housing Society,49.28160095214844,-123.0989990234375,492766.054383,5458765.44326,0.08,0.08
9,CANDELA PLACE,1267 Granville St,Mennonite Central Committee,49.2765998840332,-123.12699890136719,490737.202203,5458209.29726,0.08,0.08
10,CARL ROOMS,575 E Hastings,Union Gospel Mission Housing Society,49.28129959106445,-123.09200286865234,493305.670907,5458736.29988,0.08,0.08
11,CBA MANOR,32 W Pender,CBA Housing Society,49.28049850463867,-123.1050033569336,492338.385411,5458646.62513,0.08,0.08
12,CENTRAL CITY LODGE,415 W Pender St,City Centre Care Society,49.28300094604492,-123.11199951171875,491854.117419,5458924.35919,0.08,0.08
13,CENTRAL RESIDENCE,42 E Cordova St,City of Vancouver,49.28219985961914,-123.10299682617188,492478.067177,5458834.08864,0.08,0.08
14,CHAU LUEN TOWER,325 Keefer St,Chau Luen Kol Sol Society,49.279598236083984,-123.09700012207031,492975.588677,5458538.38284,0.08,0.08
15,CHINA TOWN LIONS MANOR I&II,830 Campbell Ave,Vancouver China Town Housing Society,49.277099609375,-123.08499908447266,493834.536716,5458260.09286,0.08,0.08
16,CHINA TOWN LIONS MANOR III,102 Main St,Vancouver China Town Housing Society,49.284000396728516,-123.0989990234375,492778.761528,5459026.67798,0.08,0.08
17,CHINA VILLA,300 E Pender St,Christ Church of China,49.28020095825195,-123.09700012207031,492937.640393,5458609.24728,0.08,0.08
18,CHINESE FREEMASON MANOR,768 Prior St,Chinese Freemasons,49.27640151977539,-123.08799743652344,493586.787827,5458189.11604,0.08,0.08
19,CHINESE UNITED CHURCH LODGE,430 Dunlevy Ave,C.U.C. Housing Society,49.28089904785156,-123.09500122070312,493075.276719,5458689.56013,0.08,0.08
20,COAL HARBOUR CO-OP,1515 W Hastings St,No Provider provided,49.29069900512695,-123.12899780273438,490642.771258,5459779.63642,0.08,0.08
21,COMOX STREET DEVELOPMENT,1528 Comox St,BC Housing (BCHMC),49.2859992980957,-123.13600158691406,490115.810074,5459260.72267,0.08,0.08
22,COOPER PLACE,306 E Cordova St,City Centre Care Society,49.282100677490234,-123.09700012207031,492924.96777,5458821.93367,0.08,0.08
23,CORDOVA HOUSE,368 E Cordova St,St. James Community Services,49.282100677490234,-123.09600067138672,493008.311613,5458819.2701,0.08,0.08
24,DART COON CLUB,490 Columbia St,Chinese Freemasons,49.280601501464844,-123.10199737548828,492577.031441,5458658.30388,0.08,0.08
25,DRAKE HOTEL,606 Powell St,No Provider provided,49.282901763916016,-123.09100341796875,493373.662745,5458908.75474,0.08,0.08
26,FLINTS HOTEL,1516 Powell St,No Provider provided,49.283199310302734,-123.0739974975586,494645.476341,5458937.941,0.08,0.08
27,FORD BUILDING,375 Main St,Affordable Housing Society,49.281700134277344,-123.0999984741211,492736.169946,5458771.15224,0.08,0.08
28,FOUR SISTERS CO-OP,153 Powell St,No Provider provided,49.28340148925781,-123.10099792480469,492669.292841,5458960.12041,0.08,0.08
29,FRANKLIN ST.WOMENS RESIDENCE,1721 Franklin St,Greater Vancouver Housing Corporation (GVHC),49.28229904174805,-123.06999969482422,494921.895834,5458842.40521,0.08,0.08
30,GLORY ROOMS,204 Carral St,No Provider provided,49.28329849243164,-123.10399627685547,492434.816197,5458956.43591,0.08,0.08
31,GRACE SENIORS HOME PENDER,375 E Pender St,Home Mutual Aid Society,49.280399322509766,-123.09600067138672,493018.116269,5458636.60392,0.08,0.08
32,GRACE SENIORS HOME PENDER II,333 E Pender St,Home Mutual Aid Society,49.28049850463867,-123.09700012207031,492972.951915,5458638.10667,0.08,0.08
33,GRAND TRUNK ROOMS,55 Powell St,No Provider provided,49.28340148925781,-123.10299682617188,492505.15519,5458965.12214,0.08,0.08
34,GRAND UNION HOTEL,74 W Hastings,No Provider provided,49.281700134277344,-123.10600280761719,492259.223007,5458779.6961,0.08,0.08
35,Granville Gardens Retirement,1150 W 49th Ave,Diversicare Management Services,49.226600646972656,-123.13200378417969,490379.224143,5452649.38995,0.08,0.08
36,GRANVILLE HOUSE,1515 Granville St,Affordable Housing Society,49.27410125732422,-123.13099670410156,490460.759928,5457933.62123,0.08,0.08
37,GRANVILLE RESIDENCE,1261 Granville St,City of Vancouver,49.2765998840332,-123.12699890136719,490742.885553,5458215.17947,0.08,0.08
38,HAM APARTMENTS,832 E Pender St,No Provider provided,49.279998779296875,-123.08699798583984,493694.604743,5458587.76062,0.08,0.08
39,HAMPTON HOTEL,124 Powell St,Motivation Power and Achievement Society,49.28310012817383,-123.10099792480469,492622.491115,5458931.50093,0.08,0.08
40,HAPPY MANOR,551 E Georgia St,Vancouver Chinese Kung Kao Foundation,49.27859878540039,-123.09300231933594,493268.202688,5458429.18104,0.08,0.08
41,HARMONY HOUSE,580 Shanghai Alley,SUCCESS,49.28049850463867,-123.1050033569336,492348.127095,5458643.72114,0.08,0.08
42,HARRY LIN CHIN PLACE,145 E Cordova St,No Provider provided,49.282501220703125,-123.10099792480469,492652.214463,5458860.64525,0.08,0.08
43,HARTNEY APARTMENTS,347 W Pender St,No Provider provided,49.282501220703125,-123.11100006103516,491907.635874,5458869.13907,0.08,0.08
44,HASTINGS ROOMS,103 E Hastings,No Provider provided,49.28150177001953,-123.10199737548828,492581.311752,5458758.0186,0.08,0.08
45,HAZELTON RESIDENCE,346 Alexander St,Lookout Emergency Aid Society,49.28390121459961,-123.09700012207031,492972.133303,5459021.75825,0.08,0.08
46,HEATLEY BLOCK,405 Heatley Ave,No Provider provided,49.28099822998047,-123.08999633789062,493472.904415,5458698.41196,0.08,0.08
47,HOSTELLING INTNL DOWNTOWN (NO LOCAL RESIDENTS),1114 Burnaby,Hostelling International,49.27980041503906,-123.13300323486328,490340.623934,5458572.50779,0.08,0.08
48,HOTEL PACIFIC,208 E Georgia,No Provider provided,49.27840042114258,-123.0989990234375,492771.700151,5458412.91315,0.08,0.08
49,HUGH BIRD RESIDENCE,420 E Cordova St,Greater Vancouver Housing Corporation (GVHC),49.282100677490234,-123.09500122070312,493102.273604,5458816.59447,0.08,0.08
50,IVANHOE HOTEL,1038 Main St,No Provider provided,49.2755012512207,-123.0999984741211,492753.820184,5458091.20843,0.08,0.08
51,JACKSON ROOMS,322 Jackson Ave,No Provider provided,49.281898498535156,-123.09300231933594,493222.39721,5458796.98996,0.08,0.08
52,JC LEMAN BUILDING,27 W Pender St,Vancouver Native Housing Society,49.280799865722656,-123.1050033569336,492340.755029,5458676.97133,0.08,0.08
53,JEFFERY ROSS RESIDENCE,510 Alexander St,Lookout Emergency Aid Society,49.28379821777344,-123.09300231933594,493239.174325,5459014.53077,0.08,0.08
54,JIM GREEN RESIDENCE,429 Alexander St,Lookout Emergency Aid Society,49.28409957885742,-123.09500122070312,493117.83601,5459047.69906,0.08,0.08
55,JUBILEE HOUSE,508 Helmcken St,127 Society,49.277000427246094,-123.12300109863281,491052.806236,5458253.24321,0.08,0.08
56,JUBILEE ROOMS,235 Main St,No Provider provided,49.282798767089844,-123.0999984741211,492742.236047,5458903.77119,0.08,0.08
57,KEEFER LODGE,558 Keefer St,No Provider provided,49.27920150756836,-123.09200286865234,493279.416378,5458499.0936,0.08,0.08
58,KEEFER ROOMS,222 Keefer St,No Provider provided,49.279300689697266,-123.0989990234375,492795.325162,5458513.60269,0.08,0.08
59,KENWORTH ROOMS,313 Alexander St,No Provider provided,49.28419876098633,-123.09700012207031,492919.302492,5459053.50984,0.08,0.08
60,KING ROOMS,326 Powell St,No Provider provided,49.28300094604492,-123.09700012207031,492946.259879,5458921.73774,0.08,0.08
61,LAUREL APARTMENTS,610 Alexander St,No Provider provided,49.28379821777344,-123.09100341796875,493370.221102,5459009.92425,0.08,0.08
62,LION HOTEL,324 Powell St,No Provider provided,49.28300094604492,-123.09700012207031,492943.27831,5458921.85248,0.08,0.08
63,LOOKOUT,346 Alexander St,Lookout Emergency Aid Society,49.28390121459961,-123.09700012207031,492972.133303,5459021.75825,0.08,0.08
64,LORE KRILL COOP,65 W Cordova St,Lore Krill Housing Cooperative,49.282901763916016,-123.10600280761719,492305.730369,5458907.47739,0.08,0.08
65,LORE KRILL HOUSING COOP,239 E Georgia St,Lore Krill Housing Cooperative,49.27870178222656,-123.0989990234375,492823.306256,5458441.74982,0.08,0.08
66,LOTUS HOTEL,455 Abbott St,No Provider provided,49.28150177001953,-123.10800170898438,492174.172893,5458759.02781,0.08,0.08
67,MACLEAN PARK,705 Jackson Ave,BC Housing (BCHMC),49.27830123901367,-123.09400177001953,493180.302751,5458398.93952,0.08,0.08
68,MACLEAN PARK EXTENSION,320 Keefer St,BC Housing (BCHMC),49.279300689697266,-123.09700012207031,492969.876884,5458508.48542,0.08,0.08
69,MAIN ROOMS,117 Main St,No Provider provided,49.28390121459961,-123.0999984741211,492748.132544,5459018.047,0.08,0.08
70,MANHATTAN CO-OP,784 Thurlow St,No Provider provided,49.284698486328125,-123.1240005493164,490951.660305,5459111.53703,0.08,0.08
71,MARBLE ARCH HOTEL,518 Richards St,City Centre Care Society,49.28310012817383,-123.11299896240234,491774.561972,5458930.03595,0.08,0.08
72,MAU DAN GARDENS CO-OP,350 E Pender St,No Provider provided,49.28020095825195,-123.09600067138672,492991.386554,5458607.51109,0.08,0.08
73,MAURICE MCELREA PLACE,361 Heatley,Union Gospel Mission Housing Society,49.28160095214844,-123.08999633789062,493474.57728,5458759.99848,0.08,0.08
74,MAY WAH HOTEL,258 E Pender St,No Provider provided,49.28020095825195,-123.0979995727539,492848.693422,5458611.91919,0.08,0.08
75,MAYS PLACE,329 Powell St,St. James Community Services,49.28329849243164,-123.09700012207031,492950.080023,5458951.63758,0.08,0.08
76,MC CREADY RESIDENCE,129 E Cordova St,Salvation Army,49.282501220703125,-123.10099792480469,492626.324717,5458861.56944,0.08,0.08
77,METROPOLE HOTEL,320 Abbott,No Provider provided,49.28260040283203,-123.10700225830078,492239.291365,5458880.11169,0.08,0.08
78,MOLSON BANK,166 E Hastings,Progressive Housing Society,49.28120040893555,-123.10099792480469,492682.94304,5458724.5312,0.08,0.08
79,MURRAY HOTEL,1119 Hornby,No Provider provided,49.279300689697266,-123.12699890136719,490754.80443,5458512.20811,0.08,0.08
80,NEW CONTINENTAL APARTMENTS,1067 Seymour St,City of Vancouver,49.27799987792969,-123.12300109863281,491040.04731,5458368.77021,0.08,0.08
81,NEW DODSON HOTEL,25 E Hastings,No Provider provided,49.28160095214844,-123.10399627685547,492455.712897,5458761.96911,0.08,0.08
82,NEW PORTLAND HOTEL,20 W Hasting St,Portland Hotel Society,49.28150177001953,-123.1050033569336,492360.204389,5458751.20625,0.08,0.08
83,NEW SUN AH HOTEL,100 E Pender St,No Provider provided,49.28030014038086,-123.10199737548828,492576.327389,5458621.61844,0.08,0.08
84,NEW WINGS HOTEL,143 Dunlevy Ave,No Provider provided,49.283599853515625,-123.09600067138672,493053.471893,5458988.74842,0.08,0.08
85,NEW WORLD HOTEL,396 Powell St,No Provider provided,49.28300094604492,-123.09600067138672,493048.58321,5458918.6057,0.08,0.08
86,OASIS,40 E Hastings,Neighbourhood Housing Society,49.28129959106445,-123.10299682617188,492473.198996,5458731.37344,0.08,0.08
87,OLD CONTINENTAL,1390 Granville St,City of Vancouver,49.275901794433594,-123.12799835205078,490704.560788,5458133.53351,0.08,0.08
88,OPPENHEIMER LODGE,450 E Cordova St,City of Vancouver,49.282100677490234,-123.09400177001953,493137.109548,5458815.77262,0.08,0.08
89,ORANGE HALL,297 E Hastings,SUCCESS,49.28150177001953,-123.0979995727539,492894.036374,5458748.82296,0.08,0.08
90,ORWELL HOTEL,456 E Hastings,Vancouver Native Housing Society,49.28110122680664,-123.09400177001953,493140.834358,5458711.48965,0.08,0.08
91,PALACE HOTEL,35 W Hastings,No Provider provided,49.28179931640625,-123.1050033569336,492339.746023,5458788.14368,0.08,0.08
92,PARK HOTEL,433 W Pender,City Centre Care Society,49.28310012817383,-123.11199951171875,491845.33127,5458933.71048,0.08,0.08
93,PARK PLACE INN,7 W Hastings,No Provider provided,49.281700134277344,-123.1050033569336,492391.072719,5458773.62026,0.08,0.08
94,PATRICK ANTHONY,561 E Hastings,No Provider provided,49.28129959106445,-123.09200286865234,493289.598177,5458736.87551,0.08,0.08
95,PENDERA,133 W Pender St,DERA Housing Society,49.28139877319336,-123.10900115966797,492098.657488,5458743.57194,0.08,0.08
96,PENNSYLVANIA HOTEL,412 Carrall St,Portland Hotel Society,49.28120040893555,-123.10399627685547,492426.572982,5458726.76834,0.08,0.08
97,PHOENIX HOTEL,237 Hastings St,No Provider provided,49.28150177001953,-123.0989990234375,492813.600348,5458750.81749,0.08,0.08
98,PHOENIX ROOMS,514 Alexander,No Provider provided,49.28379821777344,-123.09300231933594,493243.319675,5459014.41439,0.08,0.08
99,PORTLAND HOTEL,412 Carrall St,Portland Hotel Society,49.28120040893555,-123.10399627685547,492426.572982,5458726.76834,0.08,0.08
100,POWELL STREET DEVELOPMENT,668 Powell St,Neighbourhood Housing Society,49.282901763916016,-123.08999633789062,493444.206139,5458906.66891,0.08,0.08
101,PRINCESS ROOMS,215 Princess Ave,Triage Emergency Services and Care Society,49.282798767089844,-123.09200286865234,493336.924329,5458899.57181,0.08,0.08
102,PRINCETON HOTEL,1901 Powell St,No Provider provided,49.28499984741211,-123.06500244140625,495250.882499,5459137.38093,0.08,0.08
103,QUAYSIDE,1010 Pacific Blvd,Red Door Housing Society,49.27389907836914,-123.11599731445312,491587.334885,5457914.10644,0.08,0.08
104,REGAL HOTEL,1046 Granville St,No Provider provided,49.27870178222656,-123.1240005493164,491007.580136,5458441.08465,0.08,0.08
105,REGAL PLACE HOTEL,146 W Hastings St,Portland Hotel Society,49.282100677490234,-123.10800170898438,492113.971257,5458822.36979,0.08,0.08
106,RODDAN LODGE,124 Dunlevy St,City of Vancouver,49.28369903564453,-123.09500122070312,493083.887012,5459001.05003,0.08,0.08
107,ROOSEVELT HOTEL,116 E Hastings,No Provider provided,49.28129959106445,-123.10199737548828,492602.725327,5458727.19549,0.08,0.08
108,SAVOY HOTEL,258 E Hastings,Motivation Power and Achievement Society,49.28120040893555,-123.0979995727539,492842.288383,5458719.9858,0.08,0.08
109,SEAVIEW HOTEL,382 Alexander St,No Provider provided,49.28390121459961,-123.09600067138672,493029.002693,5459020.01842,0.08,0.08
110,SEGAL PLACE,55 E Hastings St,City of Vancouver,49.28160095214844,-123.10299682617188,492493.021538,5458760.80667,0.08,0.08
111,SEYMOUR PLACE,1221 Seymour St,Affordable Housing Society,49.27629852294922,-123.1259994506836,490853.680863,5458181.97634,0.08,0.08
112,SHALDON HOTEL,52 E Hastings,No Provider provided,49.28129959106445,-123.10299682617188,492488.471701,5458730.90779,0.08,0.08
113,SHAMROCK HOTEL,635 E Hastings,No Provider provided,49.28129959106445,-123.09100341796875,493401.525145,5458733.40485,0.08,0.08
114,SHILOH PLACE,245 Powell St,Shiloh Housing Society,49.28329849243164,-123.0989990234375,492821.576686,5458955.58382,0.08,0.08
115,SIESTA ROOMS,936 Granville St,No Provider provided,49.27980041503906,-123.12200164794922,491134.707039,5458568.94664,0.08,0.08
116,SIMON KY LEE SENIORS HOME,555 Carrall St,SUCCESS,49.27980041503906,-123.1050033569336,492389.914771,5458567.5112,0.08,0.08
117,SMILEYS ROOMS,512 Corodova St,No Provider provided,49.28200149536133,-123.09300231933594,493236.671897,5458813.0923,0.08,0.08
118,SMITH YUEN APARTMENTS,475 E Hastings,Katherine Sanford Housing Society,49.28139877319336,-123.09400177001953,493162.689955,5458740.92275,0.08,0.08
119,SOLHEIM PLACE,251 Union St,DERA Housing Society,49.277801513671875,-123.0979995727539,492849.504843,5458341.21701,0.08,0.08
120,SOMMERVILLE PLACE,377 Powell St,St. James Community Services,49.28329849243164,-123.09600067138672,493020.25896,5458949.54713,0.08,0.08
121,ST CLAIR II,1190 E Hastings,No Provider provided,49.28089904785156,-123.0790023803711,494225.360931,5458688.45413,0.08,0.08
122,ST EHLMO HOTEL,429 Campbell Ave,No Provider provided,49.28070068359375,-123.08499908447266,493816.591495,5458666.55348,0.08,0.08
123,ST HELENS HOTEL,1161 Granville St,Coast Foundation Society,49.2776985168457,-123.1259994506836,490857.931062,5458332.16136,0.08,0.08
124,ST. JAMES COMMUNITY SERVICES,329 Powell St,St. James Community Services,49.28329849243164,-123.09700012207031,492950.080023,5458951.63758,0.08,0.08
125,ST. JAMES PLACE,340 E Cordova St,St. Lukes Home Society,49.282100677490234,-123.09700012207031,492970.712535,5458820.42977,0.08,0.08
126,STAMPS PLACE,512 Campbell Ave,BC Housing (BCHMC),49.27989959716797,-123.08499908447266,493843.907584,5458574.13974,0.08,0.08
127,STATION HOTEL,1012 Main St,No Provider provided,49.275699615478516,-123.0999984741211,492754.431754,5458113.99754,0.08,0.08
128,STATION PARK 1 & 2,1129 Main St,BC Housing (BCHMC),49.274600982666016,-123.0999984741211,492710.335924,5457991.54587,0.08,0.08
129,STRATHCONA CO-OP,730 Union St,No Provider provided,49.27730178833008,-123.08899688720703,493525.080929,5458290.68672,0.08,0.08
130,SUNRISE HOTEL,101 E Hastings,Portland Hotel Society,49.28150177001953,-123.10199737548828,492578.111465,5458758.1342,0.08,0.08
131,TELLIER TOWER,16 Hastings St E,DERA Housing Society,49.28129959106445,-123.10399627685547,492434.943993,5458731.87035,0.08,0.08
132,THE GRESHAM,716 Smithe St,City of Vancouver,49.280399322509766,-123.12200164794922,491140.921777,5458634.30514,0.08,0.08
133,THORNTON PARK HOTEL,966 Main St,No Provider provided,49.276100158691406,-123.0999984741211,492755.430447,5458154.1287,0.08,0.08
134,TRAVELLERS HOTEL,57 W Cordova,No Provider provided,49.282798767089844,-123.10600280761719,492318.379486,5458903.6801,0.08,0.08
135,TRIAGE CENTRE,707 Powell St,Triage Emergency Services and Care Society,49.28310012817383,-123.08899688720703,493518.129857,5458934.48545,0.08,0.08
