FID,Name,Address,Provider,LONG,LAT,POINT_X,POINT_Y,minor.prob,severe.prob
136,UNITED ROOMS,139 E Cordova St,No Provider provided,49.282501220703125,-123.10099792480469,492642.469583,5458860.99177,0.08,0.08
137,VANCOUVER CHINESE MENNONITE CHURCH SENIORS,485 Dunlevy St,Vancouver Chinese Mennonite Church,49.28049850463867,-123.09600067138672,493044.094378,5458646.90969,0.08,0.08
138,VERNON APARTMENTS,1168 E Hastings,No Provider provided,49.28089904785156,-123.08000183105469,494195.38992,5458682.26007,0.08,0.08
139,VICTORIA BLOCK,342 W Pender St,No Provider provided,49.28229904174805,-123.11199951171875,491888.038261,5458846.15579,0.08,0.08
140,VICTORY HOUSE,353 Cordova St,St. James Community Services,49.28239822387695,-123.09600067138672,492987.841213,5458849.97915,0.08,0.08
141,VOGUE HOTEL,1060 Granville St,No Provider provided,49.278499603271484,-123.1240005493164,490994.320292,5458427.4321,0.08,0.08
142,WALTON HOTEL,261 E Hastings,Lookout Emergency Aid Society,49.28150177001953,-123.0979995727539,492845.745602,5458749.99732,0.08,0.08
143,WALTON ROOMS,90 Alexander St,No Provider provided,49.283599853515625,-123.10199737548828,492551.003891,5458988.07198,0.08,0.08
144,WASHINGTON HOTEL,179 E Hastings St,Portland Hotel Society,49.28150177001953,-123.0999984741211,492703.273388,5458753.96451,0.08,0.08
145,WELCOME HOUSE,536 Drake St,Immigrant Services Society of BC,49.275001525878906,-123.1259994506836,490808.698964,5458033.19394,0.08,0.08
146,WELLSPRING,415 Nelson St,127 Society,49.2775993347168,-123.12000274658203,491257.669726,5458323.1735,0.08,0.08
147,WEST HOTEL,488 Carrall St,No Provider provided,49.28070068359375,-123.10399627685547,492424.37914,5458665.29376,0.08,0.08
148,WEST INN CENTRE,137 E Hastings,No Provider provided,49.28150177001953,-123.10099792480469,492635.856314,5458756.16658,0.08,0.08
149,WINDCHIMES,707 Powell St,Triage Emergency Services and Care Society,49.28310012817383,-123.08899688720703,493518.129857,5458934.48545,0.08,0.08
150,WINTERS RESIDENCE,203 Abbott St,No Provider provided,49.28379821777344,-123.10700225830078,492242.455224,5459009.17648,0.08,0.08
151,WONDER ROOMS,50 E Cordova St,No Provider provided,49.28219985961914,-123.10299682617188,492488.321449,5458834.07462,0.08,0.08
152,WOODWARDS BUILDING,101 W Hastings St,BC Housing (BCHMC),49.28219985961914,-123.10700225830078,492193.837642,5458829.59317,0.08,0.08
153,YALETOWN HOUSE,1099 Cambie St,No Provider provided,49.275001525878906,-123.11900329589844,491320.275864,5458034.58616,0.08,0.08
154,YORK ROOMS,259 Powell St,No Provider provided,49.28329849243164,-123.0979995727539,492836.485037,5458955.11961,0.08,0.08
155,AARON PLACE,2046 Parker St,Vancouver Coastal Health Authority,49.27560043334961,-123.06300354003906,495432.770869,5458091.66578,0.08,0.08
156,AARON WEBSTER CO-OP,1885 E Pender St,No Provider provided,49.280399322509766,-123.06600189208984,495190.947762,5458627.38152,0.08,0.08
157,ACCESS CO-OP,2838 E 7th Ave,No Provider provided,49.26369857788086,-123.0459976196289,496659.42779,5456775.08067,0.08,0.08
158,ADANAC HOUSING CO-OP,3550 Adanac,No Provider provided,49.27730178833008,-123.0270004272461,498034.028485,5458282.22379,0.08,0.08
159,ADANAC PARK LODGE,851 Boundary Road,Little Mountain Residential Care & Housing Society,49.277099609375,-123.02400207519531,498265.903744,5458263.35768,0.08,0.08
160,ADANAC TOWERS,1717 Adanac St,Vancouver East Lions Foundation,49.2776985168457,-123.06999969482422,494927.314339,5458329.79195,0.08,0.08
161,ALICE SAUNDERS HOUSE,2924 Venables St,HFBC Housing Foundation,49.27629852294922,-123.04299926757812,496848.156201,5458171.4933,0.08,0.08
162,ANAVETS HOUSING,95l E 8th Ave,Anavets Housing Society,49.26390075683594,-123.10299682617188,492492.156794,5456794.97616,0.08,0.08
163,ANITA LEWIS,5003 Boundary Rd,No Provider provided,49.23939895629883,-123.02400207519531,498268.440167,5454070.68134,0.08,0.08
164,ARLINGTON GROVE CO-OP,3433 Burkholder Dr,No Provider provided,49.21979904174805,-123.03099822998047,497713.5944,5451892.95821,0.08,0.08
165,BANYAN HOUSE,4134 Rupert St,Motivation Power and Achievement Society,49.24760055541992,-123.03399658203125,497557.525515,5454977.09755,0.08,0.08
166,BAUER & GARDEN VILLA (Women),800 Mclean dr,BC Housing (BCHMC),49.27750015258789,-123.0739974975586,494621.076792,5458306.18098,0.08,0.08
167,BERMAN HOUSE,1400 Lakewood Dr,Motivation Power and Achievement Society,49.27190017700195,-123.06199645996094,495515.798702,5457686.49184,0.08,0.08
168,BRANT VILLA,2270 E 25th Ave,BC Housing (BCHMC),49.24800109863281,-123.05899810791016,495719.519517,5455024.35558,0.08,0.08
169,BRITANNIA LODGE,1090 Victoria Dr,Arvand Investment Corporation,49.275001525878906,-123.06500244140625,495239.744657,5458032.24197,0.08,0.08
170,BROADWAY MANOR,2633 E Broadway,Broadway Pentocostal Benevolent Association,49.26210021972656,-123.0510025024414,496268.974567,5456598.79369,0.08,0.08
171,BURLINGTON HEIGHTS CO-OP,1865 E 10th Ave,No Provider provided,49.26150131225586,-123.06700134277344,495144.877043,5456530.52269,0.08,0.08
172,BYRON HOUSE,551 E 16th Ave,Motivation Power and Achievement Society,49.25659942626953,-123.09300231933594,493247.673195,5455984.34241,0.08,0.08
173,CAMILLE HOUSE,1725 Venables St,Kettle Friendship Society,49.276798248291016,-123.06999969482422,494911.291992,5458229.4198,0.08,0.08
174,CAROLINA COURT,600 E 6th Ave,BC Housing (BCHMC),49.265098571777344,-123.09100341796875,493393.616121,5456932.00459,0.08,0.08
175,CASA SERENA,2610 Grandview Hwy,Senior Citizen Housing Society-Italina Cultural Ce,49.25740051269531,-123.052001953125,496186.830646,5456073.56962,0.08,0.08
176,CAVELL GARDENS,2835 Sophia St,Cavell Gardens Ltd.,49.25979995727539,-123.0989990234375,492831.193649,5456345.61739,0.08,0.08
177,CEDARS AT BEULAH GARDENS,3355 E 5th Ave,Beulah Gardens Homes Society,49.26580047607422,-123.03199768066406,497656.276899,5457002.90999,0.08,0.08
178,CHARLES BENTALL RESIDENCE,3350 E 5th Ave,Beulah Gardens Homes Society,49.265499114990234,-123.03199768066406,497649.424731,5456973.0083,0.08,0.08
179,CHARLES SQUARE HOUSING CO-OP,1555 Charles St,No Provider provided,49.27320098876953,-123.0719985961914,494734.449492,5457827.59277,0.08,0.08
180,CHELSEA LODGE,3075 Nanaimo St,New Chelsea Society,49.25699996948242,-123.05699920654297,495864.956566,5456026.11062,0.08,0.08
181,CHELSEA PARK,1968 E 19th Ave,New Chelsea Society,49.25360107421875,-123.06500244140625,495297.644453,5455648.36436,0.08,0.08
182,CHELSEA TOWER,330 E 6th Ave,New Chelsea Society,49.26530075073242,-123.0979995727539,492879.714164,5456955.10213,0.08,0.08
183,CHIMO TERRACE,2080 Wall St,BC Housing (BCHMC),49.2859992980957,-123.06199645996094,495510.749328,5459253.66957,0.08,0.08
184,CHINA CREEK CO-OP,600 1230 E 8th Ave,BC Housing (BCHMC),49.26319885253906,-123.0790023803711,494269.565042,5456718.5756,0.08,0.08
185,CHINA CREEK PLACE,1040 E 7th Ave,BC Housing (BCHMC),49.26409912109375,-123.08200073242188,494002.15411,5456823.24988,0.08,0.08
186,CLAUDE DOUGLAS PLACE,2626 Watson St,Vancouver Native Housing Society,49.26169967651367,-123.0999984741211,492713.449322,5456552.77151,0.08,0.08
187,COAST FOUNDATION,293 E 11th Ave,Coast Foundation Society,49.261199951171875,-123.0989990234375,492827.319796,5456499.48226,0.08,0.08
188,COLLINGWOOD TOWER,5657 Harold St,J.W.Smith Foundation,49.23310089111328,-123.03600311279297,497401.525771,5453364.53829,0.08,0.08
189,COLUMBUS TOWERS,5233 Joyce St,Columbus Charities Association,49.23720169067383,-123.03299713134766,497584.60275,5453823.80834,0.08,0.08
190,CONSTANCE COURT,2518 E Hastings St,Entre Nous Femmes Housing Society,49.28099822998047,-123.05400085449219,496074.682308,5458698.82929,0.08,0.08
191,DUNDEE COURT CO-OP,5380 Dundee St,No Provider provided,49.235599517822266,-123.0469970703125,496551.609687,5453647.93216,0.08,0.08
192,EDWARD BYERS HOUSE,1451 E 12th Ave,HFBC Housing Foundation,49.25979995727539,-123.07499694824219,494564.431655,5456334.96092,0.08,0.08
193,EMMA G HOUSING CO-OP,2250 Fraser St,No Provider provided,49.264801025390625,-123.08899688720703,493533.912744,5456893.7064,0.08,0.08
194,EVANGEL TOWERS,30 E 10th Ave,Baptist Housing Society,49.26190185546875,-123.10399627685547,492412.991544,5456578.63536,0.08,0.08
195,GILLARD MANOR,2122 Oxford St,Vancouver East Lions Foundation,49.28559875488281,-123.06099700927734,495558.488605,5459205.16049,0.08,0.08
196,GRACE MCINNIS CO-OP,825 Salsbury Dr,No Provider provided,49.27690124511719,-123.06900024414062,495012.698638,5458242.556,0.08,0.08
197,GRANDVIEW HOUSING CO-OP,1455 Napier St,No Provider provided,49.275001525878906,-123.07499694824219,494535.632832,5458034.00862,0.08,0.08
198,GRANDVIEW LEGION MANOR,1680 E 6th Ave,Grandview Legion Housing Society Branch #179,49.26490020751953,-123.06999969482422,494888.101732,5456912.06991,0.08,0.08
199,GRANDVIEW TERRACE,1555 Woodland Dr,BC Housing (BCHMC),49.270999908447266,-123.0739974975586,494641.825837,5457580.21662,0.08,0.08
200,"GRANDVIEW TOWERS I, II & III",1425 E 3rd,Baptist Housing Society,49.268001556396484,-123.07499694824219,494552.457577,5457248.34903,0.08,0.08
201,H.W. FLESHER CO-OP,3545 E 43rd Ave,No Provider provided,49.230899810791016,-123.02799987792969,497955.014788,5453129.51421,0.08,0.08
202,HALEY PLACE (WOMEN ONLY),1810 E Georgia St,Mavis/McMullen Housing Society,49.27830123901367,-123.06800079345703,495060.916698,5458397.92913,0.08,0.08
203,JASMINE PLACE CO-OP,775 E 7th Ave,No Provider provided,49.26449966430664,-123.08799743652344,493617.975624,5456858.47809,0.08,0.08
204,KASLO GARDENS CO-OP,2765 Co-operative Way,BC Housing (BCHMC),49.257598876953125,-123.0479965209961,496484.88843,5456092.93708,0.08,0.08
205,KELLY COURT,2929 Nootka St,Greater Vancouver Housing Corporation (GVHC),49.2578010559082,-123.04199981689453,496960.489019,5456112.55394,0.08,0.08
206,KETTLE FRIENDSHIP SOCIETY,1725 Venables St,Kettle Friendship Society,49.276798248291016,-123.06999969482422,494911.291992,5458229.4198,0.08,0.08
207,KINGS DAUGHTERS MANOR,1400 E 11th Ave,HFBC Housing Foundation,49.260398864746094,-123.07599639892578,494501.997843,5456402.83644,0.08,0.08
208,LAKEVIEW CARE CENTRE,3490 Porter St,Central Park Lodges,49.25360107421875,-123.06700134277344,495148.760573,5455653.71909,0.08,0.08
209,LAKEWOOD TERRACE CO-OP,2075 E 12th Ave,No Provider provided,49.259700775146484,-123.06300354003906,495433.193855,5456323.49913,0.08,0.08
210,LAURA JAMIESON HOUSING CO-OP,1349 E 2nd Ave,No Provider provided,49.26890182495117,-123.07599639892578,494440.234598,5457349.5151,0.08,0.08
211,LESYA UKRAINKA MANOR,827 E Pender St,Lesya Ukrainka Housing Society,49.28030014038086,-123.08699798583984,493691.366206,5458617.89161,0.08,0.08
212,LEVELLERS CO-OP,1763 E Pender St,No Provider provided,49.280399322509766,-123.06900024414062,494971.375245,5458630.24582,0.08,0.08
213,LIONS MANOR,740 Commercial Dr,Vancouver East Lions Foundation,49.27830123901367,-123.06999969482422,494889.403374,5458391.30457,0.08,0.08
214,LIONS MANOR,325 E 6th Ave,Mount Pleasant Housing Society,49.26559829711914,-123.0979995727539,492868.912987,5456985.35425,0.08,0.08
215,LIONS VIEW BUILDING I & II,2980 Euclid Ave,HFBC Housing Foundation,49.2401008605957,-123.04299926757812,496867.104238,5454145.22856,0.08,0.08
216,LIONSVIEW BUILDING III,2975 Horley St,HFBC Housing Foundation,49.23899841308594,-123.04499816894531,496749.770378,5454029.12438,0.08,0.08
217,LITTLE MOUNTAIN,E 37th Ave && Main St,BC Housing (BCHMC),49.237300872802734,-123.10199737548828,492601.82533,5453836.47516,0.08,0.08
218,LITTLE MOUNTAIN COURT,250 E 36th Ave,Little Mountain Residential Care & Housing Society,49.237998962402344,-123.0999984741211,492689.286432,5453917.62393,0.08,0.08
219,LITTLE MOUNTAIN PLACE,330 E 36th Ave,Little Mountain Residential Care & Housing Society,49.237998962402344,-123.0999984741211,492753.196288,5453915.316,0.08,0.08
220,LOYAL ORANGE MANOR,1425 E 12th Ave,HFBC Housing Foundation,49.25979995727539,-123.07499694824219,494532.344535,5456335.65967,0.08,0.08
221,LUMA NATIVE HOUSING,7 W 7th Ave,Luma Native Housing Society,49.264801025390625,-123.1050033569336,492352.248258,5456899.89169,0.08,0.08
222,MOUNT ST. JOSEPHS,3080 Prince Edward St,Providence Health Care,49.2577018737793,-123.09600067138672,492998.241064,5456106.8302,0.08,0.08
223,NORTHERN WAY HOUSING CO-OP,675 E 5th Ave,No Provider provided,49.266300201416016,-123.08999633789062,493477.581562,5457061.52887,0.08,0.08
224,ODD FELLOWS MANOR,3595 Kingsway,Odd Fellows Society,49.2322998046875,-123.0260009765625,498091.211077,5453281.43421,0.08,0.08
225,PALOMA CO-OP,1638 E 3rd Ave,No Provider provided,49.2677001953125,-123.07099914550781,494848.297357,5457214.15686,0.08,0.08
226,QUEBEC MANOR CO-OP,101 E 7th Ave,No Provider provided,49.264801025390625,-123.10299682617188,492529.469758,5456894.42266,0.08,0.08
227,RENFREW CARE CENTRE,1880 Renfrew St,Retirement Concepts,49.267799377441406,-123.04399871826172,496795.529275,5457232.02195,0.08,0.08
228,RENFREW PARK MANOR,3433 Renfrew St,East Enders Amherst Lions Society,49.253700256347656,-123.04499816894531,496751.096655,5455659.98813,0.08,0.08
229,RISING STAR CO-OP,1556 E 5th Ave,No Provider provided,49.265899658203125,-123.0719985961914,494733.016861,5457015.04897,0.08,0.08
230,ROBSON PARK CO-OP,234 E 15th Ave,No Provider provided,49.25740051269531,-123.0999984741211,492739.296367,5456070.03549,0.08,0.08
231,RUPERT LANE,4854 Rupert St,BC Housing (BCHMC),49.24089813232422,-123.03700256347656,497281.761006,5454232.16548,0.08,0.08
232,RUPERT ST.,2050 Rupert St,Beulah Gardens Homes Society,49.2661018371582,-123.03299713134766,497566.80802,5457042.19166,0.08,0.08
233,SHON YEE PLACE,628 E Hastings St,Shon Yee Housing Society,49.28110122680664,-123.09100341796875,493393.998065,5458703.62009,0.08,0.08
234,SKEENA TERRACE,2298 Cassiar St,BC Housing (BCHMC),49.26390075683594,-123.03099822998047,497758.772169,5456793.5336,0.08,0.08
235,SOROPTOMIST LIONS MANOR,1444 E 13th Ave,HFBC Housing Foundation,49.25859832763672,-123.07499694824219,494555.353254,5456205.01141,0.08,0.08
236,STILL CREEK CO-OP,2765 Cooperative Way,BC Housing (BCHMC),49.25749969482422,-123.04900360107422,496415.831395,5456087.53428,0.08,0.08
237,SUNRISE CO-OP,1528 E 5th Ave,BC Housing (BCHMC),49.265899658203125,-123.072998046875,494697.586844,5457015.52741,0.08,0.08
238,SWIW LUS LAMCHIT,1818 E Pender St,Vancouver Native Housing Society,49.28010177612305,-123.06800079345703,495077.462062,5458598.68826,0.08,0.08
239,SYNALA CO-OP,3090 Kingsway,No Provider provided,49.235599517822266,-123.04000091552734,497077.784641,5453645.07089,0.08,0.08
240,TAMARACK HOUSE,5225 Rupert St,Motivation Power and Achievement Society,49.23720169067383,-123.04100036621094,496986.958293,5453822.21296,0.08,0.08
241,THE BEACHWOOD,2075 Cassiar St,Beulah Gardens Homes Society,49.26599884033203,-123.03099822998047,497729.61941,5457021.77822,0.08,0.08
242,THREE LINKS CARE CENTRE,2934 E 22nd Ave,Three Links Care Society,49.2504997253418,-123.04299926757812,496858.22845,5455302.40245,0.08,0.08
243,THREE LINKS MANOR,2898 E 22nd Ave,Three Links Care Society,49.2504997253418,-123.04399871826172,496765.803969,5455301.6781,0.08,0.08
244,TROUT LAKE HOUSING CO-OP,3332 Findlay St,No Provider provided,49.255001068115234,-123.06800079345703,495069.792249,5455802.31238,0.08,0.08
245,UNITY HOUSING SOCIETY,9 E Hastings,Unity Housing Society,49.28160095214844,-123.10399627685547,492438.114672,5458763.66106,0.08,0.08
246,VANNESS PARK,3278 Vanness Ave,Affordable Housing Society,49.239601135253906,-123.03600311279297,497414.318544,5454095.14057,0.08,0.08
247,VICTORIA GARDENS CO-OP,1823 E 11th Ave,BC Housing (BCHMC),49.26060104370117,-123.06700134277344,495090.505902,5456425.84829,0.08,0.08
248,VILLA CARITAL,3050 Penticton St,Carital Continuing Care Society,49.25699996948242,-123.0530014038086,496161.693597,5456025.56144,0.08,0.08
249,VILLA CATHAY CARE HOME,970 Union St,Villa Cathay Care Home Society,49.277198791503906,-123.08399963378906,493921.768767,5458279.56175,0.08,0.08
250,WALLACE WILSON HOUSE,1620 E 6th Ave,HFBC Housing Foundation,49.26499938964844,-123.07099914550781,494812.29343,5456913.58572,0.08,0.08
251,WATERSHED HOUSING CO-OP,1416 Napier St,No Provider provided,49.27479934692383,-123.07599639892578,494506.217057,5458004.68858,0.08,0.08
252,WESTERDALE CO-OP,1507 E 2nd Ave,No Provider provided,49.26890182495117,-123.072998046875,494673.462708,5457347.39504,0.08,0.08
253,WHITING COURT,1842 E 10th Ave,Affordable Housing Society,49.26129913330078,-123.06700134277344,495116.620464,5456500.75401,0.08,0.08
254,WILP BILAH/HOUSE OF PEARLS,1545 E Broadway,Vancouver Native Housing Society,49.26250076293945,-123.072998046875,494712.647115,5456638.31162,0.08,0.08
255,YUKON HOUSE,2088 Yukon St,Lookout Emergency Aid Society,49.26679992675781,-123.11299896240234,491813.401741,5457124.45337,0.08,0.08
256,BROADWAY PENTECOSTAL LODGE,1377 Lameys Mill Rd,Broadway Pentecostal Care Association,49.26750183105469,-123.13500213623047,490192.138867,5457204.8131,0.08,0.08
257,CLARKE MANOR,650 Bucketwheel Dr,Vancouver Broadway Housing Society,49.2677001953125,-123.11799621582031,491410.010127,5457226.23403,0.08,0.08
258,CONNAUGHT CO-OP,527 Commodore Rd,No Provider provided,49.2677001953125,-123.11599731445312,491548.29435,5457217.79295,0.08,0.08
259,FAIRVIEW MANOR,633 Bucketwheel Dr,Uptown Seniors Housing Society & Kiwanis,49.268001556396484,-123.11799621582031,491420.605327,5457256.12217,0.08,0.08
260,FALSE CREEK RESIDENCE,1167 Forge Walk,Residences for Independent Living Society,49.26729965209961,-123.12999725341797,490561.891527,5457183.37724,0.08,0.08
261,PACIFIC HEIGHTS CO-OP,1035 Pacific St,No Provider provided,49.27790069580078,-123.13400268554688,490288.742804,5458353.59271,0.08,0.08
262,ROUNDHOUSE CO-OP,1267 Marinaside Cres,No Provider provided,49.27239990234375,-123.12100219726562,491200.819017,5457749.95627,0.08,0.08
263,STRATHEARN COURT,1873 Spyglass Pl,Greater Vancouver Housing Corporation (GVHC),49.26959991455078,-123.11499786376953,491599.540151,5457427.82727,0.08,0.08
264,VANCOVERDEN COURT,1099 Sitka Sq,Je Mainteindrai Home Society,49.266700744628906,-123.12899780273438,490601.788768,5457115.7178,0.08,0.08
265,ABBEYFIELD VANCOUVER,1275 W 67th Ave,Abbeyfield Houses of Vancouver Society,49.210899353027344,-123.13400268554688,490250.188323,5450912.14411,0.08,0.08
266,AMHERST PRIVATE HOSPITAL,375 W 59th Ave,Cedarhurst Private Hospital Ltd.,49.21699905395508,-123.11299896240234,491779.968403,5451588.22995,0.08,0.08
267,ARBUTUS CARE CENTRE,4505 Valley Dr,Central Park Lodges,49.24549865722656,-123.15499877929688,488744.212407,5454760.60871,0.08,0.08
